date	close open
15/09/14	20	693
16/04/15	450	659
03/03/16	464	370
10/07/15	127	546
20/03/15	465	566
23/07/14	143	493
08/05/15	216	805
24/04/16	314	654
14/03/15	217	511
12/04/15	4	579
28/09/14	118	500
17/03/15	101	649
25/10/14	3	436
21/08/15	207	593
25/04/15	231	693
27/03/16	473	702
15/07/15	293	789
16/11/15	115	673
18/09/14	223	405
20/07/15	119	556
16/11/14	333	174
26/03/15	213	45
23/05/15	298	719
15/03/15	164	608
02/03/15	186	193
01/01/16	526	417
28/07/15	246	660
22/08/14	141	567
16/11/15	73	180
02/04/16	308	769
21/02/16	8	457
10/03/16	134	708
17/05/15	426	149
12/10/14	97	384
13/01/15	229	53
05/08/15	190	466
24/04/16	105	815
09/07/14	296	740
07/07/16	335	637
27/02/16	544	638
15/06/15	5	721
22/01/15	470	282
01/03/16	309	623
11/10/15	4	640
27/10/14	11	827
28/09/14	117	303
02/12/14	364	840
13/05/15	582	749
14/02/15	186	547
16/11/15	419	768
08/09/14	262	513
25/01/16	447	394
09/08/15	351	597
05/02/16	411	213
27/08/14	41	755
25/10/14	442	770
18/01/15	567	21
05/05/16	21	384
09/12/15	20	182
10/12/15	313	695
08/03/15	206	340
07/02/15	0	784
05/12/15	63	611
24/12/15	543	554
14/06/15	266	406
02/04/15	273	720
01/11/15	184	35
14/05/15	211	572
27/07/15	501	841
13/06/16	135	585
03/04/16	228	847
26/05/15	535	509
28/12/15	76	780
04/08/14	204	181
29/11/15	83	563
12/10/14	146	759
28/10/15	247	123
16/04/16	109	69
10/02/15	250	741
07/06/16	568	338
14/10/14	559	380
12/06/16	595	667
10/02/15	153	361
12/01/16	199	120
23/04/16	138	712
25/08/15	217	508
16/10/14	238	214
20/09/15	144	715
21/06/16	176	81
02/04/15	41	729
20/07/14	24	294
29/09/14	57	781
16/12/14	226	625
26/11/14	448	141
19/02/15	181	805
26/03/15	109	199
11/03/15	519	195
07/06/16	164	275
07/08/14	255	289
14/12/14	422	753
